,timestamp,mission_id,idpu_type,idpu_time,numerator,denominator,data
1735,2020-09-25 02:52:11.000000,2.0,2.0,2020-09-24 11:37:47.482468,1735.0,2988.0,"b'\t \x11$G7\x83{\x05\x0e\xa2,g\x8b\xd1\xc2\xeb\x07\x00>,\x8b%\xd9""\xb1\x93\x92\xa5\x13\x92\xa2\x13\x91\x92Y\x1c\xc7\xad\x02\xcarWM!\xf6\x07\xb3\xe3\xb8\x91\x06*\xd1\xba3\x03\x11\x9b\xd7\x93\x90.\xde\x84N\xa1\x9c\x0e5\xca\x8f\x92\x7f?\xcem\x91\x84{W\x80'"
1736,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:48.482468,1736.0,2988.0,"b""\t \x11$H7\x83{\x0bw\x9552\xe9*WFB\x1d\xf8v+\xcb$\x9b\xd5\xf9$P\xd2\x13\x92G\xbb\xf2nu\xa7p\x92Y'\xe4\xb0\xab\x94\t>W\xf3#T\x03\x03+9=\xcb50\xff\xe13\x99c\xe0\x0bdk\xb6\x02\x1f\x91\xde\xba\xb4^\x08\xd8\x8ep"""
1737,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:49.482483,1737.0,2988.0,b'\t \x11$I7\x84{\xacV\x85\xf0\xcc\xaa\xf8\x96\xe2\x1d\x01\r%\xbfc\xfbK!hy1S\xf2sC\xfe\x00\xb2S\x87\xe7\x88@`O\x8cY\x83\xc1;#\xe6\x88\xd8\xe8\t+1\xf2\x9f/?p\x91\x90|\x9aYg\x16\t5\xb9\xf2b\x81\xdf\x80\x06#\xd7\xf1|\x80'
1738,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:50.482468,1738.0,2988.0,b'\t \x11$P7\x83{\x16\\Z9\x08j\xda\xeb\xd3?\x9fI\x8dg\xdb\x92p\xaaU\xc8|\x9aXy=0\xfc\xa8G\xd1\x8cO\x8c\xacH\xcb\xeb\xbf*\xc9x\x88\xf3oN/\xc1D2#9\x0cMP\x87\x97\x0cPf`)>\xd1F\xa6}\xbb\x0b)\xc8'
1739,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:51.482468,1739.0,2988.0,b'\t \x11$Q7\x83{\xf7\xdb\xc9(\x00p/\xab\x07I\x0c\x0f\xc9}\xc6\x8fT\x93\xdc\xbf&\x86ZL&\x8a\xb9\xf9RW\x91\x1a\xc4\x9aY\xf9\xb4\xb3i\x97\xe4\xdd\x8c\xf9\x19\x9c\x86\xd6r\xd76J\xa6\xfc\x90\xb1\xbf$\xbc\x99-\x89\x9e-%\xc3ZK\xb6\xc6%\x1aIR7\x90\xb0P\x80'
1740,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:52.482483,1740.0,2988.0,"b""\t \x11$R7\x84{\xb1\xfca\xf4$[\xe9\x108'\xdf\x05\xfb\x87\xf9T\xf93q;d\xceLvD\x98\xbc\x9c\x9dy\xb2s\xc0M\x07\xe0U\xe4\xc5!'\x83>Jf\xb4\xb7\x81 \xd4\xf95p\xc9,%\x82>H\xc0<\xbe@\xd6g\xc3\x81d\xacDS\x82rRBrL\xf0"""
1741,2020-09-25 02:52:12.000000,2.0,2.0,2020-09-24 11:37:53.482468,1741.0,2988.0,"b'\t \x11$S7\x83{""\xf9\xf4B\x93Y\xe7\xf4U,\xa8euB\x1d\xb4{\xba;\x9b\x90)-\x0e\x032y\x07z\xf2k%\xda\x8c\x89\xbe\xb3\xf8\xc6\xb6\xd1\xf2N\x17\xd7\x03d+\x1e\xd5,t\xa39$\xb1:\xb0\x91\xe6\xfc\x03\x15\xecRL\xb2\xfc\x90`i\x10\xc0'"
1742,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:54.482468,1742.0,2988.0,b'\t \x11$T7\x83{\xe3\x02\xa4\x19\xad\x9e/\xcfEI)\x03\xf2R\xe5\xc4\x94\x9cs\xf8\x95\xa8]\x80\xe9\x9c\x9e\xb9\x9a\x1f\x7f\xecY\xcc-\xf8\x80l\x8eF\xc0c\xf2 \x17\\k\xc2\x0b\x10\xfe\xb3\\\xad\xf0\x8cc1\xf4\x88\xd2W\x86>\xdc\xb2}\xc1\xe4\xbb\x0f\xc9\xc3@'
1743,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:55.482483,1743.0,2988.0,"b'\t \x11$U7\x84{\xbd\xc8\x91\xfb\xd5\xcc\xdb\xfa\xc6""#I\xaav`\xa8L`\xfb\xd0\xd8\xf7\t&a\xfd\xa8\xbf\x90\x84\x83\xa3\xe4\xc6+:\xd0I\x96O\x92\xec\x0e\xf2\x00\x07\x1e\xaf\x0b:b;\\\xf7\x18\'\xe4g\xf2\xf11\x14\xfa\x92N\x17\xca\xb0\xcf\x93\x14\x80'"
1744,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:56.482468,1744.0,2988.0,"b'\t \x11$V7\x83{)\x97\xc5H\x0e\xa7\xf7k_\x18\xe5\x19o\x11\x83Ww\xf5\x90\xe9\x11D\xde$]\\\x10\xc1,\xe4\xf9\xedC\xe7\x92\x8c;C8\x8f\'\xd9\x08\xc0\xcf\xb3\xd9eMN\xef}""\x8e\xb4\x12O\xa2\xfc\x96$`\xb5$\xe7O\xc9\x88\xd6\x92\xe4\x80'"
1745,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:57.482468,1745.0,2988.0,b'\t \x11$W7\x83{\xcf/\x13\x0b\xcd\xbe*\xb8\x7fbL\x96\xfc\xcaY\xb1\xd3\xf2m\xd6| \xceO\xfc\xceY\x86\xc9X_\x96\xe1\xbfR\xbc\x99\x85\x8b\x9c\xb4\x98\ti0[\x05\xb0\xd2D\xd1\xa7\xbe\xc0\xa0Y\x96\x8f\xf3l=\xa1>o/\xac?\xc7g\xc9v\xc9\xd5\xc6rc '
1746,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:58.482483,1746.0,2988.0,"b'\t \x11$X7\x84{\xcen\xa8\x07\x12\x02\xd2\xb1\xb5\rzy\x12\xbc\x99 $\xdc\xe7\xc90\x96\x97\xbc$\xf6\x07\xc9\x92\xc6A\x01(Q\xf2A\x11\xe5\x9f\x06j>\x0c\xcb$\xfc""\x84\x93\x92|\x13\x92.\x93\x91pY\x19G\xef\x02\xca\xc4WQ!\xbeG\x98\x90\xee\x9e@\x0c'"
1747,2020-09-25 02:52:13.000000,2.0,2.0,2020-09-24 11:37:59.482468,1747.0,2988.0,b'\t \x11$Y7\x83{)\x8a\x03H\xe8\x9a\x07\xa0\x9c^L\x80\xbb0\x113\x06~\x0e\xd6x>IF\xfaDl\x9f\xb4\xf6\x89az3\x92\x15\x13\xab\xc9\no\xfc\x89_)$\xb9\x0f\xcbJ4\x8bd\x93\xf2?&\x1eZe\xa9$\xac~I\xa2\xbcz\xa4\xce\xdf7[\xae\xc0'
1748,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:00.482483,1748.0,2988.0,b'\t \x11$\x008\x84{\xbe}x\xff\xdd0 \xf5/\x7f\xe4\x19\xdf\xb7\xe0y\xb2<\x1b\x01\xaf\xc8\x0b_\x84W\x85\xf6 ag\x03[\xedX7\x87\xc5CIK\x18\xf6R\xc9\xd5\x07\x92\xbc\xbf&\xcc>jE\x926?8\xa2?\xec\x9a\\f\x0f\x05{>\xb34\x11'
1749,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:01.482483,1749.0,2988.0,"b""\t \x11$\x018\x84{\xe2\x1a0\x14\xa0S\xce*w\t=a\xf2]\x05\x9e\xd0$\xbb'\xc9_Gt\x80\x8a#\xd3Yf\xb0GK\x9e\xdc\x04\xe7\xa6\x7f\x1d\x13\nO}\x82p\xbcU\xa8|\x96\xc8y?\x98\xfc\xecD\xf3\x86\xc4c/\xb2\x0bU\xdcum\xc6D,\x80"""
1750,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:02.482468,1750.0,2988.0,"b'\t \x11$\x028\x83{""\xd0nE\x18\xaa\x16\xc8\xe2g\'?n\xb4<ja\xb3Y\xc1\xd1>\xbabC[\xec""YU\x13\x99\x1f\xda\xe3\xaf\x94\x93\x9b\xbf%\x1f\x18lI5\xa3\xf2\\\x15\xa4\xafi\xb8\xdf\xeaE\xe4\xfblI\x80\x9f\xbdM\x91\x92\xfc\x9a\xc5\x9a\xe0g\'\x91'"
1751,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:03.482483,1751.0,2988.0,b'\t \x11$\x038\x84{\xb2\xb1\xed\xf7)I\x13\x85\x01o\xe1\xaf&nb\xaf\xad&<ZLX\xc0\x884\xbf\x03N\x9d\x88\xff-\xc1\x1f\xd3\xd8wrk\xb4\xb3\xfc\x7f\x83\x0f\x92\xa9\x13\x7f&rb\x12$\x9fd\xe4\xcf\xad\x93\xac\x86 <#^L\xc6\x12e3\xe4\x8akI\x07@'
1752,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:04.482468,1752.0,2988.0,b'\t \x11$\x048\x83{\xf6\xa4|#\x0e\xab\xce\xd8]\x0e\x9a>[\xf1\xe5F\x06\x13?\xfd\xcb$\x95!\xf3\xc9\xc93\xc9\xcb\xe2NE9d^\x9f\x9e\xcb+\x81]T\x86\x8c\x1eg\x83\xbb\t\x11>\xb7\xec\x8c\xd4\xe4\x0b\xeb\xc9x\x17a\xd2/\x839\xbe\xb5\x85\x0f\x927\x80'
1753,2020-09-25 02:52:14.000000,2.0,2.0,2020-09-24 11:38:05.482468,1753.0,2988.0,"b'\t \x11$\x058\x83{\x16""\x07=\t\xd3#K\xa8a+\xb3\x97(\x9dSO\xa4\x7f\xc8\x8a\xfc)%2~S\x81\xa4m\xa4\x9d\x91\xf9-\xb2\xd7\xb5$\x87o\xc9\x1fW\x8a4\xbco\x92\xad\xca\x8cF\x039:\x13<\x8e\xff\xb83\xb9o\xfd\x1bd{6\x01_\x93\xd1\x80'"
1754,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:06.482483,1754.0,2988.0,b'\t \x11$\x068\x84{\xac\xff\xc0\xf2\x9bb\x03\xe7\xf6Y\xcf\x16\xfd6\n\x01\xcdq\xa4\x9elxYd\xdb\xa3\xc9J_\x93G\x9fo\x8b$\x03~k\xe4{!=\xac\xce>\xc1\xf7\xcf\xa0\r\x07\x82Y\x83\xd7\xa2\xfe\xe0\x12q\xe3\xe4\xac\x8b>\xa0IS\x0f\x92\x8d\x8e\xde\x80'
1755,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:07.482468,1755.0,2988.0,"b'\t \x11$\x078\x83{\t\xd7]0\xd2#\xd4\xa6\x9e#\x98\x0fj\xd2sU?\x85\x89\x80\xe7\xbb)8P*\xb8>J\x92<\x80\xd1\xfa@\x89\xb4\r\x97\x86\xe2\x92\x03E\xda\xf9mFD\x035\x1b\xae\x87\xcf\x91&\xceM\x82\xdc\xe8x\x9a\xc3\x1c\xb3\xfc""}Z'"
1756,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:08.482468,1756.0,2988.0,"b""\t \x11$\x088\x83{\x04\xe5D1\xa4'+\xd8\xd6E\xa4\xfen\x1f\x85\x92M0\xfc\x93\x10bu$\xc6\xaf\xc9X\x16\x92\x9b\xa6t\x7f\x92\xd7\x93\xbe\xb1%\xb3~\xdc6B\xf3\xf2gvkQ\x9c\x9c}\x9c\xb0\xcd\x92\x8f?\xdb\xad\xfc\xf5\xe4\xccl?\xaa\xd2g\x15\xa4\xc9\x0cF\x98"""
1757,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:09.482483,1757.0,2988.0,"b""\t \x11$\t8\x84{\xad\xf8\xc9\xf2\xab/\xf3\xde\x9b-T\x1f\xc3Xs\x92i\xb8\xb3\xab}m\x1f$\xc5&\xf0\x0c\xe4\xc1$I\x18\x89\xc9\x87\xdb'Q\x02P\xf8\xb1^M\x00\x12[\xe3\xe5\xe8ZH\x9e\x12js\xe4\xb0\xa3h@\xe2\xc3\xe5m\x1f\xbb\xc8\x91t\x7f\xd3\x16Ht"""
1758,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:10.482468,1758.0,2988.0,"b'\t \x11$\x108\x83{\x19\xa5C<p\xb8\xde\xfd3\'""$\xb2(\x8f\xc0\xa5\x95\xb8\xae\xacC\x0c\x0f6\xd1\xdd\xf4\x88:[\xe5Fm2\x00e\xe4\xae\xebH\xd9""\xcb3\x98\x9a\xf25O\x92\x1f?\x8a[\'/=\x93\xd8\xd7\xec\xe5S\'Q\xd3\xc6\x9f\x9d\xc1_\xbc'"
1759,2020-09-25 02:52:15.000000,2.0,2.0,2020-09-24 11:38:11.482468,1759.0,2988.0,"b'\t \x11$\x118\x83{\xf0\xfb$$""\xb8/\x93\xebI6{\xf2Ue\xad\xbaK|\xfc\x90\x91xNJ\xf6\xf8\x96\xd3\xfd\x88~g\'\x17fq\xbf\xebL\xed\xeb\xfeD\xd9\x1d\xcd\xfe\xe7\xe4\xe5+\xf2z\xf0\xee\xc7\xa3\xac\xf0k\x7f\xeb\x010\xe3\xa0\xd2Kv\'\x98'"
1760,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:12.482483,1760.0,2988.0,"b""\t \x11$\x128\x84{\xb5\x82\x7f\xf7U\xfa\xe5\x1a\x9b>\x98\x96Z\xc7\xe6tD\xf4\t\xe7\xc6q\xe8\x0e\x8c{\xc94%\tAOP\xab\xfchI\xa6\x0f\x92y\xad@\x02I\xbe|\x92\xe4v\xad\x0f\xd7?i\x16\xcd\x91\xc0\xa7\xb31;\xfcz\xe7'\x1bg\xb7\x98"""
1761,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:13.482468,1761.0,2988.0,"b'\t \x11$\x138\x83{$]bD\xac\xdc\xec\xc0w\x1e@\xb8\xfd,E\xf4\x1bI\x8d\xc8D\x00+\xb2\xea\xd9\xd8\x8f\xa5n\xce_g\x9f \xe1\x9c\x99\x1d\xb80\xf0e\xf9\x15\xac\xfd\x94\x9fK\xb1\'=g \xe8\xb2\xb2""5|\xfc\x1f\x87\xd2L\x12\xfc\x91Tc\x18'"
1762,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:14.482468,1762.0,2988.0,b'\t \x11$\x148\x83{\xdc\x89\x16\x15\xffl.\x1bTL\x00\xfa\xfd^N`\xc4\x95q\xfa\xe0\xd9\x00\xcf\xc9\x91\xd9\xa8\xb6rk\x86r\xb56JJ\xff77\xf6\x97\x9370\xf0kI\xa5\x96\x930\xb1\x11cJ\xc84\xd3\xd8\x84\xb2\xbf\x98\xf3\xcda\xbb\t\xee\xd2\xcdQ\xf5F'
1763,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:15.482483,1763.0,2988.0,"b'\t \x11$\x158\x84{\xc2\xc7\x92\x00\x15\xec\xd94\xc6""\\\xe2rZ\xc6\xc9\xd3\x82>\xcf\x84\xa5\xe4\xd0\xc1%(>W\xf5\xa4\x8d\x01&\x1f>J<6O\x05t|\xa2\x03\xf5\x01\x12\x16\x8f\xf5\x92\xcb\xacC\xac\x93\x923\x93\x94x\x9c\x86\xb2\xc8\x87<\x9b,\xaf\xa5t\xc3\xe4V\x00'"
1764,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:16.482468,1764.0,2988.0,"b'\t \x11$\x168\x83{(\xe65H\xae\x90\xfck\x97[\xd2\xc6o\xe2""1y(\x8a\xd2%\xc8\xaa\xcc\xed*\xf2\x1f\x8f\x92\x04\xbeT6M\xa6{\x151\x8dY\xf7\xb9:\x8e\x93z~i\xc5\x7fT\x92\x04\xbf\xcb\x83\xb0\xdaI\x93_\x92|-^\xd2Tg\xe5\xc5^\x01\x00'"
1765,2020-09-25 02:52:16.000000,2.0,2.0,2020-09-24 11:38:17.482468,1765.0,2988.0,"b""\t \x11$\x178\x83{\xc9\xc4Y\x08\xc4\xc1'\x95sb\r\x19\xc9\xb3\x99\x90/\xf9\x83;@\xfc\xf0\xdb#m\xbf\xdc\xfc\x9a\xe1~d^!\x98\x9f\x12\xcft\xb4\x101\x18\x03\x84#I X\x9b\xd9d\xc0\x03\xc9%\x9f\x93\x0e\x1e\xf5\x85\x95\x89\xf9\x8c\x913\xf2xM\x9cq\x00"""
1766,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:18.491241,1766.0,2988.0,"b'\t \x11$\x188\xc2}\xd4PR\x0b\xfa\xfa\xd1j\xdc\x0em=\x0f\xaf\xf4\x81&\x07>I*\xb56\t""\xb9\xf2E\xd1\xd9\xac=\xa4\xfc\xf2Z\xa0B\xbf=\x8a\t\xd9S\xd5\x998\xae=\xa5I\xc1\xc1T\xd9\xf2F\x81\xe4\x1b\x0f\xd2dX\xb1\xb5\xf8\xdc\xb2DM\x80'"
1767,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:19.482468,1767.0,2988.0,"b""\t \x11$\x198\x83{&\xc59H\x0f\x9d\x0cI\x8cnd_I\x1f'\xfdg%\xbdiV|p? m\x9f\x85\x13\xe7\x16$\xd3\xcc\xe4\xfa\x05\x95A4\xcb\xe4p\xfcp\x92XG\xe5\xe4\x18\xf1I)k\xf2I\xd5\xa4\x96\xe8J\xbe\xaa\xd7\x93q1%\x02~\x956OV"""
1768,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:20.482483,1768.0,2988.0,"b""\t \x11$ 8\x84{\xba\xac\xa0\xfd\xe2\xc5\x1c\xaf\x82g*cd\xa0O\xaf\xf6\xfe\xe2\xf2ff\x1c}i5\xd2\xd2g\x16 \xdciG\x86\x99\x0b\x1f\xe4W\x8d\x1ep\xac4\x91<\xf2Y\x81>\x98\xcf\x96\x94\x9bj\xb3\x92\xdf\x91)\xc99)\xfbd\xe7!\x0c'\xfe\xea\xf2i """
1769,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:21.482483,1769.0,2988.0,"b'\t \x11$!8\x84{\xe8/}\x19\xbd\xbc\xce\x84T\t,\xb1\xf2K\xe1\xb0`#\xe3\xfa\xe4~a""O\xfa\x7f\x8a\x96XB\x1cH\x9c\x90\xb4\x9f]\x13\x90\x80Y\x0c\x87\x86E\x95\xd4\xae\x82|\x83\xd1\xe7v;\xcc\x11\xec\x8by8\xce.D0/$\xccZCa\x0f\xec'"
1770,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:22.482468,1770.0,2988.0,"b'\t \x11$""8\x83{\x1e7\x18B\xed\xde\x1a\x97~|\x1bl\x99\xe4\x9c\x8f\x06\t\xc6}0N\x94%\xee~\xf1\x95\xfdRV\x87\xd7\xc0\xecz\x92[\xb7\xe4\x90\xcbT\xd4\xecw\xe5h_\xf3Q\xed_\x8av\x8a\x0c\x7f\x0395\x1b0i\xff\x01g]\x9f\x9a\x80'"
1771,2020-09-25 02:52:17.000000,2.0,2.0,2020-09-24 11:38:23.482483,1771.0,2988.0,"b'\t \x11$#8\x84{\xb0\xd7\x1f\xf6\x80\x85\x0e\x9c\x0f_\x9d\x17\x88\xb6&\xea\xb3\xf4-\x08,C\x10\xf1\xaa4\x919\x89\x96\x16K2<\x919\xf9.\xe1\xeevYA\x9f\xbd$Z\xb2e\x038\xb7\x06\x17=\xb1\xda\x0e\x82\xd0?Z\xaf\xf7\x81%{>HZ\xb5_'"
1772,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:24.482468,1772.0,2988.0,"b'\t \x11$$8\x83{\xfc<\xc3\'\xe4\xd2\xd0\xca`\t\xfe\x1f\x8b\x8a\xff\xa4%\xf2r9\t\xd4\x13\xd3\xd98\x82=\x89\xc9\xc1\tT\x11\xf2\xf9\x8f \xd0~\x91""\x90\x8d\xb8F\xe7\x02 ii\x1bKa\xb2<\r\xa7\xb2\xf90\xf9=\xdb9*\x03E#\xe2\x98'"
1773,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:25.482468,1773.0,2988.0,"b'\t \x11$%8\x83{\x10*\xb79\xd9\xca%\xd4YbL\x10\xceN\xd8YR\x90\xfc|)\x1f\x92\x92I\xfc\xfc\xb0#a\xb4\x92U?$9ZI\x00\x80\xf3\xe9=y4\xa3\x12J\xc7\xdf\x85\xb2t\xc7\xe4\xb8l\xd2s9/C9K\xdb$\xca}H\xb7\xf7W\x93,0\xd5\xe0'"
1774,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:26.482483,1774.0,2988.0,b'\t \x11$&8\x84{\xadG5\xf3kM\xfe\xdeS\x1b\xba\x06\x98\x03\x1f8W<\x1ei\xac2I<\n[d\xfa)>R\xb2l\xd8\xceK.GP\x93\x92t6NR\x1f\x9a\x7f\xb5/&\x9b\t \t\xfdT\xb4\x92\xb0$\xa1\x07\xc9\x16\x866\x03a\x1f\xcb\xc3\xf0\xa8'
1775,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:27.482468,1775.0,2988.0,"b""\t \x11$'8\x83{\x0eK\xce4\xe82\xd8\x00A!\xb0\xc9\xcb\xe2O\x97I\xc8\x15,\x83\xc3\xe30\xb2\xb3\x95\xcc\x8f\x93\xe7\x0f;\xe1\xde\x90\x8f\x00Z}\x039\xd9\x1f\xe8\xbc\x91\xd5i\x06d=\x1b7\xb8^O\xe8|\xaf\xcf\xc4\xd3d\xc4d\xe4f\xb0\x08\xb3\xe2\xb2t4"""
1776,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:28.482468,1776.0,2988.0,"b'\t \x11$(8\x83{\xfe\'P-\xd1\xfa,\xdd\x03N\xd4}J\x0e\xcbi%&~H>\xb5 NF~P\xa5\xfe)\x1d\x05\xf8\\h\x06\xc7\xc93\x93-3\x8c\x17\xe7\x92\xce\xa3\xbfy[""\xf5\xbfb\xfc\x97\xb5~\x81^""X\x98\x8a\xd4ehZc\xfe\x00'"
1777,2020-09-25 02:52:18.000000,2.0,2.0,2020-09-24 11:38:29.482483,1777.0,2988.0,"b'\t \x11$)8\x84{\xb0Q\xc9\xf4\xeb\xd6\xefEy,\x94\xc0y \x83\xf2Y#\xda\xfc\xbdL\xfd\xb2""\x92\x93\x16\xd9\xc5)\x12""\x8fe6\x83\xe0\x92O\xc8k\xfeXI:\x0f\x97\rk\x0e\x12\xa5\x1f,\xf8\xd2<\x02p\xc7\x9aE{\x02\x10y9\x13\xc4\xdf\x8c'"
1778,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:30.482468,1778.0,2988.0,"b""\t \x11$08\x83{\x1co\xcb?e\x0c\xe3c\x95'\xffEL\xe7\xcb\x16<\x83\x91\xfaP\x87\xb6\x19\x02\x8d\xd0D~\x8a\xd2%\x16<\xc8\x9c\xe3J\x85\xf0\x99\xf2vVrMF\x85g\xc3\xb3\xf2q&sC'\xc6\xacI`Y\xc9\xc0\x0b*\x02\r\x0f\xc5\xe8\xfc\xa0"""
1779,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:31.482468,1779.0,2988.0,b'\t \x11$18\x83{\xea*m +\xae.\xf3\xd7I \xdb\xf2\xec\xad$QH\xa7\x7f}/&NbH\x92\xfb\xcd\xb6M\xde\xfc\x95\xe9\x9a\x06g%\x8eg(Cd\x96O\xa2\xe6\xfe\x9a\xf2d\x86\x19\ti7R\xd2h\xa6=\xacn\xae\x1a\xef\xb1\xe7enQ\xe66\xfc\x8f\xa0'
1780,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:32.482483,1780.0,2988.0,"b""\t \x11$28\x84{\xb9\xa6%\xfa\xd9/\xe1o\xbb?\xa7\x89\xb0{9+q\x1cFNI\x14\xd98\xe8y\xc1\xfe\x02\xbc\x9aP%o?\x8fV\x92a\x84\x92\x08\xf9|\x06+C\x1b\x1e\xbdG[DI\xcd\xcf\x9b\xf1{p\x86~'-\xc15\xf0NO\xc8Y\x02g\xc3@"""
1781,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:33.482468,1781.0,2988.0,"b'\t \x11$38\x83{%(\xe0F?[\xf1\xb8J\x1ew#\xbc\xf9\x13\x94Zw\x83:\x89\x1f\x10\xbc\x90\x89i\x00$;\x1b7U^Ob|\xa8\x0f\xc1+d\xba$\xe4O1\x11,\xd6)7\xf6G\xc7~\x8b\x15\xfd\x93\x8f_D\xe3\xb3""I%\x9f\x96\xf5g\xfc'"
1782,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:34.482468,1782.0,2988.0,b'\t \x11$48\x83{\xd6X3\x12_\x9d+\xe4\xacF\xd5~\x03\x1b\x17Ly\xdb90+8d~qL\xe8\xcb\xf6A\xb2)\x1b\xf5\xaf\xc9^W\xe8\x85\xe2-\x8bP\xb5;Z\x19X\xfa\xe1\xe1\x1ci~X\xadE\x92j\x8f.\x83\xf2TC\xd8\xf0\xbc\xb6\xfdu'
1783,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:35.482483,1783.0,2988.0,"b'\t \x11$58\x84{\xc87\x17\x04\x8aV\xd6\xe0\xcd""O\xeeNG\x8b@\x90\xd7\x07\x9b\x8b\xfe\xa8I\x15O\x95YkL\x1d\x9e|\xa6\xc3H\xba\t\x89\x1e=\x15\xda\xc8\xd6\x84\xe4-\x13xS\xf7\xd18\x15\'!|\x9f\xef\x95)\x1f)\x00\xf2\r\x87\xe7\xf2\x1d<'"
1784,2020-09-25 02:52:19.000000,2.0,2.0,2020-09-24 11:38:36.482468,1784.0,2988.0,"b""\t \x11$68\x83{'\x8d8H\xbf\x16\x01njZC\n\xc6\xc9\x13Lh\x84\xb9\xb2|\x9cy\x9c\x91y\xb1\x9a|\x1a?&\x8eg{\xc9\xf0\x03\x12Nfri\x92\xca@\x91\x94\xfc)\x8f\xc9\t.\xd3\xfdh6NIe_\x95\xddi \xd2A\x83\xfaey00"""
1785,2020-09-25 02:52:20.000000,2.0,2.0,2020-09-24 11:38:37.482468,1785.0,2988.0,b'\t \x11$78\x83{\xc4\xd4\xd4\x05\xf0\x86$\x00\xe5~JT\xcf`3\x92\x95\xb3\xed\x86\xc9&\x1f\xd8m\xfcE\xe4\xc8o\xc8\xdbZM\xfc\xb4\x9aI\x8f\x0e\x1b\x9f\x86\xb8LOt\xad(=\xe6~D\xe10\xa0\xb4\xa5\xfdH\x7f\x0b\x16F\xb39)\xe1\nt\x9c\x90m\xb2p\x00'
1786,2020-09-25 02:52:20.000000,2.0,2.0,2020-09-24 11:38:38.482483,1786.0,2988.0,"b""\t \x11$88\x84{\xdan\xe0\x10\xf6c\xd0\xa7\x88\x0e\xdc=l\xad$\xd8\t{\x8f\x96$b\x08\rs\xd4\xc8\xead\x896!\xf3*/E\x90\xc4\xa4\xe5r&\xa7I\xc9\xea\x0b'\xe4>\x02\x0b)\xe9\\\x10\xf98\x08\xf3\xd0\x1d\xe7\x88\x99b\xd3\x7f\x19\xda\xc8\xf3\xa0"""
1787,2020-09-25 02:52:20.000000,2.0,2.0,2020-09-24 11:38:39.482468,1787.0,2988.0,"b""\t \x11$98\x83{#i\xf2F\xad<\x10\xc1\xe1f\xde\xcb\xc9\xd5\x0f\xefG\xfe\xa5\xb2W\xf2r\x18\x18\xff\xe6i\xd8\x9b\xe8\xa3\x99\xbe\xf5e~\xb4V\x8f\xeb\xd1\xd9\xc1$\x82\x0f\xca\xae\xb3\xeb\xa2=\x7f\x92W\xf1\x94f'\xfe\xd9\xb0\xe4\xc4\xf8\xd9\xc9p\xd9\xc0\x80"""
